97046	/home/jdellaria/Desktop/UNGA Speeches/2007/MUS_62_2007.txt.nlu.json	Concepts	United Nations	\N	0.947352	0	2007	0	0	0	0	0	0
97047	/home/jdellaria/Desktop/UNGA Speeches/2007/MUS_62_2007.txt.nlu.json	Concepts	Human rights	\N	0.793581	0	2007	0	0	0	0	0	0
97048	/home/jdellaria/Desktop/UNGA Speeches/2007/MUS_62_2007.txt.nlu.json	Concepts	Millennium Development Goals	\N	0.67669	0	2007	0	0	0	0	0	0
97049	/home/jdellaria/Desktop/UNGA Speeches/2007/MUS_62_2007.txt.nlu.json	Concepts	United Nations Security Council	\N	0.477774	0	2007	0	0	0	0	0	0
97050	/home/jdellaria/Desktop/UNGA Speeches/2007/MUS_62_2007.txt.nlu.json	Concepts	United Nations General Assembly	\N	0.435877	0	2007	0	0	0	0	0	0
97051	/home/jdellaria/Desktop/UNGA Speeches/2007/MUS_62_2007.txt.nlu.json	Concepts	United States	\N	0.40948	0	2007	0	0	0	0	0	0
97052	/home/jdellaria/Desktop/UNGA Speeches/2007/MUS_62_2007.txt.nlu.json	Concepts	Ban Ki-moon	\N	0.398815	0	2007	0	0	0	0	0	0
97053	/home/jdellaria/Desktop/UNGA Speeches/2007/MUS_62_2007.txt.nlu.json	Concepts	United Kingdom	\N	0.347993	0	2007	0	0	0	0	0	0
97054	/home/jdellaria/Desktop/UNGA Speeches/2007/MUS_62_2007.txt.nlu.json	Concepts	United Nations Commission on Human Rights	\N	0.345014	0	2007	0	0	0	0	0	0
97055	/home/jdellaria/Desktop/UNGA Speeches/2007/MUS_62_2007.txt.nlu.json	Concepts	Developing country	\N	0.343616	0	2007	0	0	0	0	0	0
97056	/home/jdellaria/Desktop/UNGA Speeches/2007/MUS_62_2007.txt.nlu.json	Concepts	Universal Declaration of Human Rights	\N	0.318943	0	2007	0	0	0	0	0	0
97057	/home/jdellaria/Desktop/UNGA Speeches/2007/MUS_62_2007.txt.nlu.json	Concepts	International development	\N	0.294475	0	2007	0	0	0	0	0	0
97058	/home/jdellaria/Desktop/UNGA Speeches/2007/MUS_62_2007.txt.nlu.json	Concepts	Development	\N	0.291953	0	2007	0	0	0	0	0	0
97059	/home/jdellaria/Desktop/UNGA Speeches/2007/MUS_62_2007.txt.nlu.json	Concepts	United Nations Human Rights Council	\N	0.274953	0	2007	0	0	0	0	0	0
97060	/home/jdellaria/Desktop/UNGA Speeches/2007/MUS_62_2007.txt.nlu.json	Concepts	International Monetary Fund	\N	0.270751	0	2007	0	0	0	0	0	0
97061	/home/jdellaria/Desktop/UNGA Speeches/2007/MUS_62_2007.txt.nlu.json	Concepts	Law	\N	0.268811	0	2007	0	0	0	0	0	0
97062	/home/jdellaria/Desktop/UNGA Speeches/2007/MUS_62_2007.txt.nlu.json	Concepts	UNESCO	\N	0.263629	0	2007	0	0	0	0	0	0
97063	/home/jdellaria/Desktop/UNGA Speeches/2007/MUS_62_2007.txt.nlu.json	Concepts	2005 World Summit	\N	0.255505	0	2007	0	0	0	0	0	0
97064	/home/jdellaria/Desktop/UNGA Speeches/2007/MUS_62_2007.txt.nlu.json	Concepts	Poverty	\N	0.251239	0	2007	0	0	0	0	0	0
97065	/home/jdellaria/Desktop/UNGA Speeches/2007/MUS_62_2007.txt.nlu.json	Concepts	Human Development Index	\N	0.249783	0	2007	0	0	0	0	0	0
97066	/home/jdellaria/Desktop/UNGA Speeches/2007/MUS_62_2007.txt.nlu.json	Categories	/law, govt and politics/legal issues/human rights	\N	0.76105	0	2007	0	0	0	0	0	0
97067	/home/jdellaria/Desktop/UNGA Speeches/2007/MUS_62_2007.txt.nlu.json	Categories	/law, govt and politics/legal issues/international law	\N	0.367657	0	2007	0	0	0	0	0	0
97068	/home/jdellaria/Desktop/UNGA Speeches/2007/MUS_62_2007.txt.nlu.json	Categories	/law, govt and politics/government	\N	0.31495	0	2007	0	0	0	0	0	0
97069	/home/jdellaria/Desktop/UNGA Speeches/2007/MUS_62_2007.txt.nlu.json	Entities	Mauritius	Location	0.864019	0	2007	0.566388	0.12587	0.030688	0.45989	0.13944	0.095871
97070	/home/jdellaria/Desktop/UNGA Speeches/2007/MUS_62_2007.txt.nlu.json	Entities	United Nations	Organization	0.636061	0	2007	-0.576077	0.115375	0.069173	0.433274	0.077517	0.261492
97071	/home/jdellaria/Desktop/UNGA Speeches/2007/MUS_62_2007.txt.nlu.json	Entities	United Nations Security Council	Organization	0.498526	0	2007	-0.726638	0.699182	0.668709	0.149353	0.708605	0.690095
97072	/home/jdellaria/Desktop/UNGA Speeches/2007/MUS_62_2007.txt.nlu.json	Entities	United Nations	Organization	0.464387	0	2007	0	0.115375	0.069173	0.433274	0.077517	0.261492
97073	/home/jdellaria/Desktop/UNGA Speeches/2007/MUS_62_2007.txt.nlu.json	Entities	General Assembly	Organization	0.409016	0	2007	0	0.200106	0.044239	0.159622	0.280415	0.104239
97074	/home/jdellaria/Desktop/UNGA Speeches/2007/MUS_62_2007.txt.nlu.json	Entities	Secretary-General	JobTitle	0.364878	0	2007	0.364778	0.118156	0.146803	0.479319	0.089842	0.06878
97075	/home/jdellaria/Desktop/UNGA Speeches/2007/MUS_62_2007.txt.nlu.json	Entities	Africa	Location	0.355721	0	2007	0	0.217326	0.145227	0.121453	0.282491	0.151443
