120052	/home/jdellaria/Desktop/UNGA Speeches/2005/AZE_60_2005.txt.nlu.json	Concepts	United Nations	\N	0.983941	0	2005	0	0	0	0	0	0
120053	/home/jdellaria/Desktop/UNGA Speeches/2005/AZE_60_2005.txt.nlu.json	Concepts	Millennium Development Goals	\N	0.777167	0	2005	0	0	0	0	0	0
120054	/home/jdellaria/Desktop/UNGA Speeches/2005/AZE_60_2005.txt.nlu.json	Concepts	Nagorno-Karabakh	\N	0.609453	0	2005	0	0	0	0	0	0
120055	/home/jdellaria/Desktop/UNGA Speeches/2005/AZE_60_2005.txt.nlu.json	Concepts	Armenia	\N	0.560688	0	2005	0	0	0	0	0	0
120056	/home/jdellaria/Desktop/UNGA Speeches/2005/AZE_60_2005.txt.nlu.json	Concepts	International development	\N	0.474123	0	2005	0	0	0	0	0	0
120057	/home/jdellaria/Desktop/UNGA Speeches/2005/AZE_60_2005.txt.nlu.json	Concepts	Azerbaijan	\N	0.434525	0	2005	0	0	0	0	0	0
120058	/home/jdellaria/Desktop/UNGA Speeches/2005/AZE_60_2005.txt.nlu.json	Concepts	Caucasus	\N	0.398859	0	2005	0	0	0	0	0	0
120059	/home/jdellaria/Desktop/UNGA Speeches/2005/AZE_60_2005.txt.nlu.json	Concepts	Development	\N	0.391279	0	2005	0	0	0	0	0	0
120060	/home/jdellaria/Desktop/UNGA Speeches/2005/AZE_60_2005.txt.nlu.json	Concepts	United Nations General Assembly	\N	0.379888	0	2005	0	0	0	0	0	0
120061	/home/jdellaria/Desktop/UNGA Speeches/2005/AZE_60_2005.txt.nlu.json	Concepts	World Trade Organization	\N	0.374165	0	2005	0	0	0	0	0	0
120062	/home/jdellaria/Desktop/UNGA Speeches/2005/AZE_60_2005.txt.nlu.json	Concepts	Humanitarian aid	\N	0.367905	0	2005	0	0	0	0	0	0
120063	/home/jdellaria/Desktop/UNGA Speeches/2005/AZE_60_2005.txt.nlu.json	Concepts	2005 World Summit	\N	0.360644	0	2005	0	0	0	0	0	0
120064	/home/jdellaria/Desktop/UNGA Speeches/2005/AZE_60_2005.txt.nlu.json	Concepts	United Nations Security Council	\N	0.354445	0	2005	0	0	0	0	0	0
120065	/home/jdellaria/Desktop/UNGA Speeches/2005/AZE_60_2005.txt.nlu.json	Concepts	Nagorno-Karabakh War	\N	0.335857	0	2005	0	0	0	0	0	0
120066	/home/jdellaria/Desktop/UNGA Speeches/2005/AZE_60_2005.txt.nlu.json	Concepts	United Nations Development Programme	\N	0.331881	0	2005	0	0	0	0	0	0
120067	/home/jdellaria/Desktop/UNGA Speeches/2005/AZE_60_2005.txt.nlu.json	Concepts	South Caucasus	\N	0.320418	0	2005	0	0	0	0	0	0
120068	/home/jdellaria/Desktop/UNGA Speeches/2005/AZE_60_2005.txt.nlu.json	Concepts	Armenian language	\N	0.315391	0	2005	0	0	0	0	0	0
120069	/home/jdellaria/Desktop/UNGA Speeches/2005/AZE_60_2005.txt.nlu.json	Concepts	Azerbaijani people	\N	0.31336	0	2005	0	0	0	0	0	0
120070	/home/jdellaria/Desktop/UNGA Speeches/2005/AZE_60_2005.txt.nlu.json	Concepts	Poverty	\N	0.304166	0	2005	0	0	0	0	0	0
120071	/home/jdellaria/Desktop/UNGA Speeches/2005/AZE_60_2005.txt.nlu.json	Concepts	Caucasian Albania	\N	0.303725	0	2005	0	0	0	0	0	0
120072	/home/jdellaria/Desktop/UNGA Speeches/2005/AZE_60_2005.txt.nlu.json	Categories	/law, govt and politics/legal issues/human rights	\N	0.636047	0	2005	0	0	0	0	0	0
120073	/home/jdellaria/Desktop/UNGA Speeches/2005/AZE_60_2005.txt.nlu.json	Categories	/law, govt and politics/legal issues/international law	\N	0.435122	0	2005	0	0	0	0	0	0
120074	/home/jdellaria/Desktop/UNGA Speeches/2005/AZE_60_2005.txt.nlu.json	Categories	/business and industrial/energy/oil/oil company	\N	0.425894	0	2005	0	0	0	0	0	0
120075	/home/jdellaria/Desktop/UNGA Speeches/2005/AZE_60_2005.txt.nlu.json	Entities	Azerbaijan	Location	0.851815	0	2005	-0.706906	0.090519	0.070965	0.202835	0.133327	0.069691
120076	/home/jdellaria/Desktop/UNGA Speeches/2005/AZE_60_2005.txt.nlu.json	Entities	Republic of Azerbaijan	Organization	0.28794	0	2005	0	0.090723	0.087573	0.183719	0.144548	0.077654
120077	/home/jdellaria/Desktop/UNGA Speeches/2005/AZE_60_2005.txt.nlu.json	Entities	United Nations	Organization	0.285958	0	2005	-0.634763	0.187669	0.02239	0.203315	0.127795	0.127317
120078	/home/jdellaria/Desktop/UNGA Speeches/2005/AZE_60_2005.txt.nlu.json	Entities	Armenia	Location	0.282225	0	2005	0.859155	0.101379	0.083189	0.564339	0.147171	0.077441
120079	/home/jdellaria/Desktop/UNGA Speeches/2005/AZE_60_2005.txt.nlu.json	Entities	Government of Azerbaijan	Organization	0.263205	0	2005	0	0.250193	0.205004	0.019195	0.216183	0.265802
120080	/home/jdellaria/Desktop/UNGA Speeches/2005/AZE_60_2005.txt.nlu.json	Entities	Nagorny Karabakh	Organization	0.234191	0	2005	0	0.113335	0.031797	0.046206	0.106771	0.014613
120081	/home/jdellaria/Desktop/UNGA Speeches/2005/AZE_60_2005.txt.nlu.json	Entities	United Nations Charter	Organization	0.219275	0	2005	0	0.158156	0.026566	0.187852	0.150212	0.108972
120082	/home/jdellaria/Desktop/UNGA Speeches/2005/AZE_60_2005.txt.nlu.json	Entities	General Assembly	Organization	0.211599	0	2005	0	0.126143	0.096015	0.215674	0.151043	0.041566
120083	/home/jdellaria/Desktop/UNGA Speeches/2005/AZE_60_2005.txt.nlu.json	Entities	Security Council	Organization	0.208919	0	2005	0.434378	0.170993	0.247601	0.046461	0.089732	0.341516
120084	/home/jdellaria/Desktop/UNGA Speeches/2005/AZE_60_2005.txt.nlu.json	Entities	United Nations Development Group	Organization	0.188688	0	2005	0	0.13057	0.017079	0.189662	0.120254	0.088084
120085	/home/jdellaria/Desktop/UNGA Speeches/2005/AZE_60_2005.txt.nlu.json	Entities	OSCE	Organization	0.187403	0	2005	0	0.143155	0.349155	0.018169	0.07016	0.224797
120086	/home/jdellaria/Desktop/UNGA Speeches/2005/AZE_60_2005.txt.nlu.json	Entities	Mr. Jean Ping	Person	0.177125	0	2005	0.537955	0.161718	0.092876	0.291186	0.195338	0.042247
120087	/home/jdellaria/Desktop/UNGA Speeches/2005/AZE_60_2005.txt.nlu.json	Entities	Doha Development	Company	0.17612	0	2005	0	0.085819	0.052944	0.150791	0.136775	0.075576
120088	/home/jdellaria/Desktop/UNGA Speeches/2005/AZE_60_2005.txt.nlu.json	Entities	Organization for Security and Cooperation	Organization	0.174423	0	2005	0	0.122043	0.266509	0.013344	0.332633	0.496342
