220692	/home/jdellaria/Desktop/UNGA Speeches/1996/NPL_51_1996.txt.nlu.json	Concepts	United Nations	\N	0.948903	0	1996	0	0	0	0	0	0
220693	/home/jdellaria/Desktop/UNGA Speeches/1996/NPL_51_1996.txt.nlu.json	Concepts	Peacekeeping	\N	0.417332	0	1996	0	0	0	0	0	0
220694	/home/jdellaria/Desktop/UNGA Speeches/1996/NPL_51_1996.txt.nlu.json	Concepts	United Nations Security Council	\N	0.402626	0	1996	0	0	0	0	0	0
220695	/home/jdellaria/Desktop/UNGA Speeches/1996/NPL_51_1996.txt.nlu.json	Concepts	Peace	\N	0.366499	0	1996	0	0	0	0	0	0
220696	/home/jdellaria/Desktop/UNGA Speeches/1996/NPL_51_1996.txt.nlu.json	Concepts	Human rights	\N	0.346658	0	1996	0	0	0	0	0	0
220697	/home/jdellaria/Desktop/UNGA Speeches/1996/NPL_51_1996.txt.nlu.json	Concepts	Nuclear weapon	\N	0.344463	0	1996	0	0	0	0	0	0
220698	/home/jdellaria/Desktop/UNGA Speeches/1996/NPL_51_1996.txt.nlu.json	Concepts	Switzerland	\N	0.341117	0	1996	0	0	0	0	0	0
220699	/home/jdellaria/Desktop/UNGA Speeches/1996/NPL_51_1996.txt.nlu.json	Concepts	United Nations Charter	\N	0.338364	0	1996	0	0	0	0	0	0
220700	/home/jdellaria/Desktop/UNGA Speeches/1996/NPL_51_1996.txt.nlu.json	Concepts	United Nations Secretariat	\N	0.336603	0	1996	0	0	0	0	0	0
220701	/home/jdellaria/Desktop/UNGA Speeches/1996/NPL_51_1996.txt.nlu.json	Concepts	Canada	\N	0.306783	0	1996	0	0	0	0	0	0
220702	/home/jdellaria/Desktop/UNGA Speeches/1996/NPL_51_1996.txt.nlu.json	Concepts	Developing country	\N	0.29787	0	1996	0	0	0	0	0	0
220703	/home/jdellaria/Desktop/UNGA Speeches/1996/NPL_51_1996.txt.nlu.json	Concepts	United Nations General Assembly	\N	0.2954	0	1996	0	0	0	0	0	0
220704	/home/jdellaria/Desktop/UNGA Speeches/1996/NPL_51_1996.txt.nlu.json	Concepts	United States	\N	0.287292	0	1996	0	0	0	0	0	0
220705	/home/jdellaria/Desktop/UNGA Speeches/1996/NPL_51_1996.txt.nlu.json	Concepts	United Nations System	\N	0.28105	0	1996	0	0	0	0	0	0
