199099	/home/jdellaria/Desktop/UNGA Speeches/1998/BRB_53_1998.txt.nlu.json	Concepts	United Nations	\N	0.973966	0	1998	0	0	0	0	0	0
199100	/home/jdellaria/Desktop/UNGA Speeches/1998/BRB_53_1998.txt.nlu.json	Concepts	Caribbean	\N	0.652537	0	1998	0	0	0	0	0	0
199101	/home/jdellaria/Desktop/UNGA Speeches/1998/BRB_53_1998.txt.nlu.json	Concepts	Caribbean Community	\N	0.52057	0	1998	0	0	0	0	0	0
199102	/home/jdellaria/Desktop/UNGA Speeches/1998/BRB_53_1998.txt.nlu.json	Concepts	Small Island Developing States	\N	0.476296	0	1998	0	0	0	0	0	0
199103	/home/jdellaria/Desktop/UNGA Speeches/1998/BRB_53_1998.txt.nlu.json	Concepts	United Nations Development Programme	\N	0.471962	0	1998	0	0	0	0	0	0
199104	/home/jdellaria/Desktop/UNGA Speeches/1998/BRB_53_1998.txt.nlu.json	Concepts	European Union	\N	0.455251	0	1998	0	0	0	0	0	0
199105	/home/jdellaria/Desktop/UNGA Speeches/1998/BRB_53_1998.txt.nlu.json	Concepts	Human Development Index	\N	0.453439	0	1998	0	0	0	0	0	0
199106	/home/jdellaria/Desktop/UNGA Speeches/1998/BRB_53_1998.txt.nlu.json	Concepts	International Monetary Fund	\N	0.4232	0	1998	0	0	0	0	0	0
199107	/home/jdellaria/Desktop/UNGA Speeches/1998/BRB_53_1998.txt.nlu.json	Concepts	United Nations Security Council	\N	0.40868	0	1998	0	0	0	0	0	0
199108	/home/jdellaria/Desktop/UNGA Speeches/1998/BRB_53_1998.txt.nlu.json	Concepts	Barbados	\N	0.376312	0	1998	0	0	0	0	0	0
199109	/home/jdellaria/Desktop/UNGA Speeches/1998/BRB_53_1998.txt.nlu.json	Concepts	Sustainability	\N	0.375183	0	1998	0	0	0	0	0	0
199110	/home/jdellaria/Desktop/UNGA Speeches/1998/BRB_53_1998.txt.nlu.json	Concepts	Trinidad and Tobago	\N	0.366775	0	1998	0	0	0	0	0	0
199111	/home/jdellaria/Desktop/UNGA Speeches/1998/BRB_53_1998.txt.nlu.json	Concepts	Developing country	\N	0.360168	0	1998	0	0	0	0	0	0
199112	/home/jdellaria/Desktop/UNGA Speeches/1998/BRB_53_1998.txt.nlu.json	Concepts	United Nations Secretariat	\N	0.353612	0	1998	0	0	0	0	0	0
199113	/home/jdellaria/Desktop/UNGA Speeches/1998/BRB_53_1998.txt.nlu.json	Concepts	Human rights	\N	0.346609	0	1998	0	0	0	0	0	0
199114	/home/jdellaria/Desktop/UNGA Speeches/1998/BRB_53_1998.txt.nlu.json	Concepts	Alliance of Small Island States	\N	0.34549	0	1998	0	0	0	0	0	0
199115	/home/jdellaria/Desktop/UNGA Speeches/1998/BRB_53_1998.txt.nlu.json	Concepts	Organisation of Eastern Caribbean States	\N	0.337766	0	1998	0	0	0	0	0	0
